item_id,description,stock
1001,,732
1002,,-635
1003,,-85
1004,,1037
1005,,657
1006,,1379
1007,,818
1008,,1035
1009,,207
1010,,-291
1011,,-3021
1012,,349
1013,,336
1014,,-37
1015,,-232
1016,,2121
1017,,339
1018,,331
1019,,991
1020,,568
1021,,-156
1022,,799
1023,,211
1024,,-345
1025,,861
1026,,917
1027,,-37
1028,,13
1029,,1015
1030,,-418
1031,,693
1032,,-410
1033,,-1037
1034,,-410
1035,,-165
1036,,147
1037,,253
1038,,471
1039,,420
1040,,-309
1041,,125
1042,,255
1043,,976
1044,,-141
1045,,1308
1046,,-1
1047,,734
1048,,1312
1049,,596
1050,,157
1051,,1019
1052,,-892
1053,,129
1054,,-1448
1055,,1742
1056,,-399
1057,,-540
1058,,472
1059,,106
1060,,1267
1061,,561
1062,,-62
1063,,634
1064,,-579
1065,,409
1066,,114
1067,,-125
1068,,-613
1069,,467
1070,,-272
1071,,574
1072,,224
1073,,-410
1074,,-319
1075,,-538
1076,,548
1077,,445
1078,,324
1079,,201
1080,,258
1081,,211
1082,,-1671
1083,,1455
1084,,831
1085,,517
1086,,442
1087,,-573
1088,,407
1089,,717
1090,,562
1091,,203
1092,,787
1093,,473
1094,,990
1095,,115
1096,,-699
1097,,999
1098,,614
1099,,-751
1100,,244
